Line, Text, Length, Word, Foot, Half-line
7,"οὖν",long,3,2,hemi1,
7,"πο",short,4,2,hemi1,
7,"τα",short,4,2,hemi1,
7,"μῶν",long,4,3,hemi1,
7,"ἀ",short,5,3,hemi2,
7,"πέ",short,5,3,hemi2,
7,"ην",long,5,4,hemi2,
7,"νόσφ’",long,6,4,hemi2,
7,"Ὠ",long,7,5,hemi2,
7,"κε",short,7,5,hemi2,
7,"α",short,7,5,hemi2,
7,"νοῖ",long,7,6,hemi2,
7,"ο,",long,7,6,hemi2,
8,"οὔτ’",long,1,1,hemi1,
8,"ἄ",short,2,1,hemi1,
8,"ρα",short,2,1,hemi1,
8,"νυμ",long,3,2,hemi1,
8,"φά",long,3,2,hemi1,
8,"ων",long,3,3,hemi1,
8,"αἵ",long,4,3,hemi2,
8,"τ’ἄλ",long,5,4,hemi2,
8,"σε",short,5,4,hemi2,
8,"α",short,5,4,hemi2,
8,"κα",long,6,5,hemi2,
8,"λὰ",short,6,5,hemi2,
8,"νέ",short,7,5,hemi2,
8,"μον",long,7,6,hemi2,
8,"ται",long,7,6,hemi2,
9,"καὶ",long,1,1,hemi1,
9,"πη",long,2,1,hemi1,
9,"γὰς",long,2,2,hemi1,
9,"πο",short,3,2,hemi1,
9,"τα",short,3,2,hemi1,
9,"μῶν",long,3,3,hemi1,
9,"καὶ",long,4,3,hemi2,
9,"πί",long,5,4,hemi2,
9,"σε",short,5,4,hemi2,
9,"α",short,5,4,hemi2,
9,"ποι",long,6,5,hemi2,
9,"ή",long,6,5,hemi2,
9,"εν",long,6,6,hemi2,
9,"τα.",long,6,6,hemi2,
10,"ἐλ",long,1,1,hemi1,
10,"θόν",long,1,1,hemi1,
10,"τες",long,1,2,hemi1,
10,"δ’ἐς",long,2,2,hemi1,
10,"δῶ",long,3,3,hemi1,
10,"μα",short,3,3,hemi1,
10,"Δι",short,4,3,hemi2,
10,"ὸς",long,4,4,hemi2,
10,"νε",short,5,4,hemi2,
10,"φε",short,5,4,hemi2,
10,"λη",long,5,5,hemi2,
10,"γε",short,5,5,hemi2,
10,"ρέ",short,5,5,hemi2,
10,"τα",long,5,6,hemi2,
10,"ο",long,5,6,hemi2,
11,"ξε",long,1,1,hemi1,
11,"στῇς",long,1,1,hemi1,
11,"αἰ",long,2,2,hemi1,
11,"θού",long,2,2,hemi1,
11,"σῃ",long,2,3,hemi1,
11,"σιν",short,2,3,hemi1,
11,"ἐ",short,3,3,hemi2,
11,"νί",long,3,4,hemi2,
11,"ζα",short,3,4,hemi2,
11,"νον,",short,3,4,hemi2,
11,"ἃς",long,4,5,hemi2,
11,"Δι",short,5,5,hemi2,
11,"ὶ",short,5,5,hemi2,
11,"πα",long,6,6,hemi2,
11,"τρὶ",long,6,6,hemi2,
12,"Ἥ",long,1,1,hemi1,
12,"φαι",long,1,1,hemi1,
12,"στος",long,1,2,hemi1,
12,"ποί",long,2,2,hemi1,
12,"η",long,2,3,hemi1,
12,"σεν",short,2,3,hemi1,
12,"ἰ",short,3,3,hemi2,
12,"δυί",long,3,4,hemi2,
12,"ῃ",long,3,4,hemi2,
12,"σι",long,3,5,hemi2,
12,"πρα",short,4,5,hemi2,
12,"πί",short,4,5,hemi2,
12,"δεσ",long,4,6,hemi2,
12,"σιν.",long,4,6,hemi2,
13,"ὣς",long,1,1,hemi1,
13,"οἳ",long,2,1,hemi1,
13,"μὲν",long,3,2,hemi1,
13,"Δι",short,4,2,hemi1,
13,"ὸς",short,4,2,hemi1,
13,"ἔν",long,5,3,hemi1,
13,"δον",short,5,3,hemi1,
13,"ἀ",short,6,3,hemi2,
13,"γη",long,6,4,hemi2,
13,"γέ",short,6,4,hemi2,
13,"ρατ’·",short,6,4,hemi2,
13,"οὐδ’",long,7,5,hemi2,
13,"ἐ",short,8,5,hemi2,
13,"νο",short,8,5,hemi2,
13,"σίχ",long,8,6,hemi2,
13,"θων",long,8,6,hemi2,
14,"νη",long,1,1,hemi1,
14,"κού",long,1,1,hemi1,
14,"στη",long,1,2,hemi1,
14,"σε",short,1,2,hemi1,
14,"θε",short,2,2,hemi1,
14,"ᾶς,",long,2,3,hemi1,
14,"ἀλλ’",long,3,3,hemi2,
14,"ἐξ",long,4,4,hemi2,
14,"ἁ",short,5,4,hemi2,
14,"λὸς",short,5,4,hemi2,
14,"ἦλ",long,6,5,hemi2,
14,"θε",short,6,5,hemi2,
14,"μετ’",short,7,5,hemi2,
14,"αὐ",long,8,6,hemi2,
14,"τούς,",long,8,6,hemi2,
15,"ἷ",long,1,1,hemi1,
15,"ζε",short,1,1,hemi1,
15,"δ’ἄρ’",short,2,1,hemi1,
15,"ἐν",long,3,2,hemi1,
15,"μέσ",long,4,2,hemi1,
15,"σοι",long,4,3,hemi1,
15,"σι,",short,4,3,hemi1,
15,"Δι",short,5,3,hemi2,
15,"ὸς",long,5,4,hemi2,
15,"δ’ἐ",long,6,4,hemi2,
15,"ξεί",long,6,5,hemi2,
15,"ρε",short,6,5,hemi2,
15,"το",short,6,5,hemi2,
15,"βου",long,7,6,hemi2,
15,"λήν·",long,7,6,hemi2,
16,"τίπτ’",long,1,1,hemi1,Poseidon
16,"αὖτ’",long,2,1,hemi1,Poseidon
16,"ἀρ",long,3,2,hemi1,Poseidon
16,"γι",short,3,2,hemi1,Poseidon
16,"κέ",short,3,2,hemi1,Poseidon
16,"ραυ",long,3,3,hemi1,Poseidon
16,"νε",short,3,3,hemi1,Poseidon
16,"θε",short,4,3,hemi2,Poseidon
16,"οὺς",long,4,4,hemi2,Poseidon
16,"ἀ",short,5,4,hemi2,Poseidon
16,"γο",short,5,4,hemi2,Poseidon
16,"ρὴν",long,5,5,hemi2,Poseidon
16,"δὲ",short,6,5,hemi2,Poseidon
16,"κά",short,7,5,hemi2,Poseidon
16,"λεσ",long,7,6,hemi2,Poseidon
16,"σας;",long,7,6,hemi2,Poseidon
17,"ἦ",long,1,1,hemi1,Poseidon
17,"τι",short,2,1,hemi1,Poseidon
17,"πε",short,3,1,hemi1,Poseidon
17,"ρὶ",long,3,2,hemi1,Poseidon
17,"Τρώ",long,4,2,hemi1,Poseidon
17,"ων",long,4,3,hemi1,Poseidon
17,"καὶ",short,5,3,hemi1,Poseidon
17,"Ἀ",short,6,3,hemi2,Poseidon
17,"χαι",long,6,4,hemi2,Poseidon
17,"ῶν",long,6,4,hemi2,Poseidon
17,"μερ",long,7,5,hemi2,Poseidon
17,"μη",long,7,5,hemi2,Poseidon
17,"ρί",long,7,6,hemi2,Poseidon
17,"ζεις;",long,7,6,hemi2,Poseidon
18,"τῶν",long,1,1,hemi1,Poseidon
18,"γὰρ",long,2,1,hemi1,Poseidon
18,"νῦν",long,3,2,hemi1,Poseidon
18,"ἄγ",long,4,2,hemi1,Poseidon
18,"χι",long,4,3,hemi1,Poseidon
18,"στα",short,4,3,hemi1,Poseidon
18,"μά",short,5,3,hemi2,Poseidon
18,"χη",long,5,4,hemi2,Poseidon
18,"πό",short,6,4,hemi2,Poseidon
18,"λε",short,6,4,hemi2,Poseidon
18,"μός",long,6,5,hemi2,Poseidon
18,"τε",short,7,5,hemi2,Poseidon
18,"δέ",short,8,5,hemi2,Poseidon
18,"δη",long,8,6,hemi2,Poseidon
18,"ε.",long,8,6,hemi2,Poseidon
19,"τὸν",long,1,1,hemi1,
19,"δ’ἀ",short,2,1,hemi1,
19,"πα",short,2,1,hemi1,
19,"μει",long,2,2,hemi1,
19,"βό",short,2,2,hemi1,
19,"με",short,2,2,hemi1,
19,"νος",long,2,3,hemi1,
19,"προ",short,3,3,hemi2,
19,"σέ",short,3,3,hemi2,
19,"φη",long,3,4,hemi2,
19,"νε",short,4,4,hemi2,
19,"φε",short,4,4,hemi2,
19,"λη",long,4,5,hemi2,
19,"γε",short,4,5,hemi2,
19,"ρέ",short,4,5,hemi2,
19,"τα",long,4,6,hemi2,
19,"Ζεύς·",long,5,6,hemi2,
20,"ἔγ",long,1,1,hemi1,Zeus
20,"νως",long,1,1,hemi1,Zeus
20,"ἐν",long,2,2,hemi1,Zeus
20,"νο",short,2,2,hemi1,Zeus
20,"σί",short,2,2,hemi1,Zeus
20,"γαι",long,2,3,hemi1,Zeus
20,"ε",short,2,3,hemi1,Zeus
20,"ἐ",short,3,3,hemi2,Zeus
20,"μὴν",long,3,4,hemi2,Zeus
20,"ἐν",long,4,4,hemi2,Zeus
20,"στή",long,5,5,hemi2,Zeus
20,"θε",short,5,5,hemi2,Zeus
20,"σι",short,5,5,hemi2,Zeus
20,"βου",long,6,6,hemi2,Zeus
20,"λὴν",long,6,6,hemi2,Zeus
21,"ὧν",long,1,1,hemi1,Zeus
21,"ἕ",short,2,1,hemi1,Zeus
21,"νε",short,2,1,hemi1,Zeus
21,"κα",long,2,2,hemi1,Zeus
21,"ξυ",short,3,2,hemi1,Zeus
21,"νά",short,3,2,hemi1,Zeus
21,"γει",long,3,3,hemi1,Zeus
21,"ρα·",short,3,3,hemi1,Zeus
21,"μέ",short,4,3,hemi2,Zeus
21,"λου",long,4,4,hemi2,Zeus
21,"σί",short,4,4,hemi2,Zeus
21,"μοι",short,5,4,hemi2,Zeus
21,"ὀλ",long,6,5,hemi2,Zeus
21,"λύ",short,6,5,hemi2,Zeus
21,"με",short,6,5,hemi2,Zeus
21,"νοί",long,6,6,hemi2,Zeus
21,"περ.",long,7,6,hemi2,Zeus
22,"ἀλλ’",long,1,1,hemi1,Zeus
22,"ἤ",long,2,1,hemi1,Zeus
22,"τοι",long,2,2,hemi1,Zeus
22,"μὲν",short,3,2,hemi1,Zeus
22,"ἐ",short,4,2,hemi1,Zeus
22,"γὼ",long,4,3,hemi1,Zeus
22,"με",short,5,3,hemi2,Zeus
22,"νέ",short,5,3,hemi2,Zeus
22,"ω",long,5,4,hemi2,Zeus
22,"πτυ",short,6,4,hemi2,Zeus
22,"χὶ",short,6,4,hemi2,Zeus
22,"Οὐ",long,7,5,hemi2,Zeus
22,"λύμ",long,7,5,hemi2,Zeus
22,"ποι",long,7,6,hemi2,Zeus
22,"ο",long,7,6,hemi2,Zeus
23,"ἥ",long,1,1,hemi1,Zeus
23,"με",short,1,1,hemi1,Zeus
23,"νος,",short,1,1,hemi1,Zeus
23,"ἔνθ’",long,2,2,hemi1,Zeus
23,"ὁ",short,3,2,hemi1,Zeus
23,"ρό",short,3,2,hemi1,Zeus
23,"ων",long,3,3,hemi1,Zeus
23,"φρέ",short,4,3,hemi2,Zeus
23,"να",short,4,3,hemi2,Zeus
23,"τέρ",long,5,4,hemi2,Zeus
23,"ψο",short,5,4,hemi2,Zeus
23,"μαι·",short,5,4,hemi2,Zeus
23,"οἳ",long,6,5,hemi2,Zeus
23,"δὲ",short,7,5,hemi2,Zeus
23,"δὴ",short,8,5,hemi2,Zeus
23,"ἄλ",long,9,6,hemi2,Zeus
23,"λοι",long,9,6,hemi2,Zeus
24,"ἔρ",long,1,1,hemi1,Zeus
24,"χεσθ’",long,1,1,hemi1,Zeus
24,"ὄφρ’",long,2,2,hemi1,Zeus
24,"ἂν",short,3,2,hemi1,Zeus
24,"ἵ",short,4,2,hemi1,Zeus
24,"κησ",long,4,3,hemi1,Zeus
24,"θε",short,4,3,hemi1,Zeus
24,"με",short,5,3,hemi2,Zeus
24,"τὰ",long,5,4,hemi2,Zeus
24,"Τρῶ",long,6,4,hemi2,Zeus
24,"ας",long,6,5,hemi2,Zeus
24,"καὶ",short,7,5,hemi2,Zeus
24,"Ἀ",short,8,5,hemi2,Zeus
24,"χαι",long,8,6,hemi2,Zeus
24,"ούς,",long,8,6,hemi2,Zeus
25,"ἀμ",long,1,1,hemi1,Zeus
25,"φο",short,1,1,hemi1,Zeus
25,"τέ",short,1,1,hemi1,Zeus
25,"ροι",long,1,2,hemi1,Zeus
25,"σι",short,1,2,hemi1,Zeus
25,"δ’ἀ",short,2,2,hemi1,Zeus
25,"ρή",long,2,3,hemi1,Zeus
25,"γεθ’",short,2,3,hemi1,Zeus
25,"ὅ",short,3,3,hemi2,Zeus
25,"πῃ",long,3,4,hemi2,Zeus
25,"νό",short,4,4,hemi2,Zeus
25,"ος",short,4,4,hemi2,Zeus
25,"ἐ",long,5,5,hemi2,Zeus
25,"στὶν",short,5,5,hemi2,Zeus
25,"ἑ",short,6,5,hemi2,Zeus
25,"κά",long,6,6,hemi2,Zeus
25,"στου.",long,6,6,hemi2,Zeus
26,"εἰ",long,1,1,hemi1,Zeus
26,"γὰρ",short,2,1,hemi1,Zeus
26,"Ἀ",short,3,1,hemi1,Zeus
26,"χιλ",long,3,2,hemi1,Zeus
26,"λεὺς",long,3,2,hemi1,Zeus
26,"οἶ",long,4,3,hemi1,Zeus
26,"ος",short,4,3,hemi1,Zeus
26,"ἐ",short,5,3,hemi2,Zeus
26,"πὶ",long,5,4,hemi2,Zeus
26,"Τρώ",long,6,4,hemi2,Zeus
26,"εσ",long,6,5,hemi2,Zeus
26,"σι",short,6,5,hemi2,Zeus
26,"μα",short,7,5,hemi2,Zeus
26,"χεῖ",long,7,6,hemi2,Zeus
26,"ται",long,7,6,hemi2,Zeus
27,"οὐ",long,1,1,hemi1,Zeus
27,"δὲ",short,1,1,hemi1,Zeus
27,"μί",short,2,1,hemi1,Zeus
27,"νυνθ’",long,2,2,hemi1,Zeus
27,"ἕ",long,3,2,hemi1,Zeus
27,"ξου",long,3,3,hemi1,Zeus
27,"σι",short,3,3,hemi1,Zeus
27,"πο",short,4,3,hemi2,Zeus
27,"δώ",long,4,4,hemi2,Zeus
27,"κε",short,4,4,hemi2,Zeus
27,"α",short,4,4,hemi2,Zeus
27,"Πη",long,5,5,hemi2,Zeus
27,"λε",short,5,5,hemi2,Zeus
27,"ΐ",short,5,5,hemi2,Zeus
27,"ω",long,5,6,hemi2,Zeus
27,"να.",long,5,6,hemi2,Zeus
28,"καὶ",long,1,1,hemi1,Zeus
28,"δέ",short,2,1,hemi1,Zeus
28,"τί",short,3,1,hemi1,Zeus
28,"μιν",long,4,2,hemi1,Zeus
28,"καὶ",long,5,2,hemi1,Zeus
28,"πρόσ",long,6,3,hemi1,Zeus
28,"θεν",short,6,3,hemi1,Zeus
28,"ὑ",short,7,3,hemi2,Zeus
28,"πο",long,7,4,hemi2,Zeus
28,"τρο",short,7,4,hemi2,Zeus
28,"μέ",short,7,4,hemi2,Zeus
28,"ε",long,7,5,hemi2,Zeus
28,"σκον",short,7,5,hemi2,Zeus
28,"ὁ",short,8,5,hemi2,Zeus
28,"ρῶν",long,8,6,hemi2,Zeus
28,"τες·",long,8,6,hemi2,Zeus
29,"νῦν",long,1,1,hemi1,Zeus
29,"δ’ὅ",short,2,1,hemi1,Zeus
29,"τε",short,2,1,hemi1,Zeus
29,"δὴ",long,3,2,hemi1,Zeus
29,"καὶ",long,4,2,hemi1,Zeus
29,"θυ",long,5,3,hemi1,Zeus
29,"μὸν",short,5,3,hemi1,Zeus
29,"ἑ",short,6,3,hemi2,Zeus
29,"ταί",long,6,4,hemi2,Zeus
29,"ρου",long,6,4,hemi2,Zeus
29,"χώ",long,7,5,hemi2,Zeus
29,"ε",short,7,5,hemi2,Zeus
29,"ται",short,7,5,hemi2,Zeus
29,"αἰ",long,8,6,hemi2,Zeus
29,"νῶς",long,8,6,hemi2,Zeus
30,"δεί",long,1,1,hemi1,Zeus
30,"δω",long,1,1,hemi1,Zeus
30,"μὴ",long,2,2,hemi1,Zeus
30,"καὶ",long,3,2,hemi1,Zeus
30,"τεῖ",long,4,3,hemi1,Zeus
30,"χος",short,4,3,hemi1,Zeus
30,"ὑ",short,5,3,hemi2,Zeus
30,"πέρ",long,5,4,hemi2,Zeus
30,"μο",short,5,4,hemi2,Zeus
30,"ρον",short,5,4,hemi2,Zeus
30,"ἐ",long,6,5,hemi2,Zeus
30,"ξα",short,6,5,hemi2,Zeus
30,"λα",short,6,5,hemi2,Zeus
30,"πά",long,6,6,hemi2,Zeus
30,"ξῃ.",long,6,6,hemi2,Zeus
31,"ὣς",long,1,1,hemi1,
31,"ἔ",short,2,1,hemi1,
31,"φα",short,2,1,hemi1,
31,"το",long,2,2,hemi1,
31,"Κρο",short,3,2,hemi1,
31,"νί",short,3,2,hemi1,
31,"δης,",long,3,3,hemi1,
31,"πό",short,4,3,hemi2,
31,"λε",short,4,3,hemi2,
31,"μον",long,4,4,hemi2,
31,"δ’ἀ",short,5,4,hemi2,
31,"λί",short,5,4,hemi2,
31,"α",long,5,5,hemi2,
31,"στον",short,5,5,hemi2,
31,"ἔ",short,6,5,hemi2,
31,"γει",long,6,6,hemi2,
31,"ρε.",long,6,6,hemi2,
32,"βὰν",long,1,1,hemi1,
32,"δ’ἴ",short,2,1,hemi1,
32,"με",short,2,1,hemi1,
32,"ναι",long,2,2,hemi1,
32,"πό",short,3,2,hemi1,
32,"λε",short,3,2,hemi1,
32,"μον",long,3,3,hemi1,
32,"δὲ",short,4,3,hemi1,
32,"θε",short,5,3,hemi2,
32,"οὶ",long,5,4,hemi2,
32,"δί",short,6,4,hemi2,
32,"χα",short,6,4,hemi2,
32,"θυ",long,7,5,hemi2,
32,"μὸν",short,7,5,hemi2,
32,"ἔ",short,8,5,hemi2,
32,"χον",long,8,6,hemi2,
32,"τες·",long,8,6,hemi2,
33,"Ἥ",long,1,1,hemi1,
33,"ρη",long,1,1,hemi1,
33,"μὲν",long,2,2,hemi1,
33,"μετ’",short,3,2,hemi1,
33,"ἀ",short,4,2,hemi1,
33,"γῶ",long,4,3,hemi1,
33,"να",short,4,3,hemi1,
33,"νε",short,5,3,hemi2,
33,"ῶν",long,5,4,hemi2,
33,"καὶ",long,6,4,hemi2,
33,"Παλ",long,7,5,hemi2,
33,"λὰς",short,7,5,hemi2,
33,"Ἀ",short,8,5,hemi2,
33,"θή",long,8,6,hemi2,
33,"νη",long,8,6,hemi2,
34,"ἠ",long,1,1,hemi1,
34,"δὲ",short,1,1,hemi1,
34,"Πο",short,2,1,hemi1,
34,"σει",long,2,2,hemi1,
34,"δά",long,2,2,hemi1,
34,"ων",long,2,3,hemi1,
34,"γαι",long,3,3,hemi2,
34,"ή",long,3,4,hemi2,
34,"ο",short,3,4,hemi2,
34,"χος",short,3,4,hemi2,
34,"ἠδ’",long,4,5,hemi2,
34,"ἐ",short,5,5,hemi2,
34,"ρι",short,5,5,hemi2,
34,"ού",long,5,6,hemi2,
34,"νης",long,5,6,hemi2,
35,"Ἑρ",long,1,1,hemi1,
35,"μεί",long,1,1,hemi1,
35,"ας,",long,1,2,hemi1,
35,"ὃς",short,2,2,hemi1,
35,"ἐ",short,3,2,hemi1,
35,"πὶ",long,3,3,hemi1,
35,"φρε",short,4,3,hemi2,
35,"σὶ",short,4,3,hemi2,
35,"πευ",long,5,4,hemi2,
35,"κα",short,5,4,hemi2,
35,"λί",short,5,4,hemi2,
35,"μῃ",long,5,5,hemi2,
35,"σι",short,5,5,hemi2,
35,"κέ",short,6,5,hemi2,
35,"κα",long,6,6,hemi2,
35,"σται·",long,6,6,hemi2,
36,"Ἥ",long,1,1,hemi1,
36,"φαι",long,1,1,hemi1,
36,"στος",long,1,2,hemi1,
36,"δ’ἅ",short,2,2,hemi1,
36,"μα",short,2,2,hemi1,
36,"τοῖ",long,3,3,hemi1,
36,"σι",short,3,3,hemi1,
36,"κί",short,4,3,hemi2,
36,"ε",long,4,4,hemi2,
36,"σθέ",short,5,4,hemi2,
36,"νε",short,5,4,hemi2,
36,"ϊ",long,5,5,hemi2,
36,"βλε",short,6,5,hemi2,
36,"με",short,6,5,hemi2,
36,"αί",long,6,6,hemi2,
36,"νων",long,6,6,hemi2,
37,"χω",long,1,1,hemi1,
37,"λεύ",long,1,1,hemi1,
37,"ων,",long,1,2,hemi1,
37,"ὑ",short,2,2,hemi1,
37,"πὸ",short,2,2,hemi1,
37,"δὲ",long,3,3,hemi1,
37,"κνῆ",long,4,3,hemi2,
37,"μαι",long,4,4,hemi2,
37,"ῥώ",long,5,4,hemi2,
37,"ον",long,5,5,hemi2,
37,"το",short,5,5,hemi2,
37,"ἀ",short,6,5,hemi2,
37,"ραι",long,6,6,hemi2,
37,"αί.",long,6,6,hemi2,
38,"ἐς",long,1,1,hemi1,
38,"δὲ",long,2,1,hemi1,
38,"Τρῶ",long,3,2,hemi1,
38,"ας",short,3,2,hemi1,
38,"Ἄ",short,4,2,hemi1,
38,"ρης",long,4,3,hemi1,
38,"κο",short,5,3,hemi2,
38,"ρυ",short,5,3,hemi2,
38,"θαί",long,5,4,hemi2,
38,"ο",short,5,4,hemi2,
38,"λος,",short,5,4,hemi2,
38,"αὐ",long,6,5,hemi2,
38,"τὰρ",short,6,5,hemi2,
38,"ἅμ’",short,7,5,hemi2,
38,"αὐ",long,8,6,hemi2,
38,"τῷ",long,8,6,hemi2,
39,"Φοῖ",long,1,1,hemi1,
39,"βος",short,1,1,hemi1,
39,"ἀ",short,2,1,hemi1,
39,"κερ",long,2,2,hemi1,
39,"σε",short,2,2,hemi1,
39,"κό",short,2,2,hemi1,
39,"μης",long,2,3,hemi1,
39,"ἠδ’",long,3,3,hemi2,
39,"Ἄρ",long,4,4,hemi2,
39,"τε",short,4,4,hemi2,
39,"μις",short,4,4,hemi2,
39,"ἰ",long,5,5,hemi2,
39,"ο",short,5,5,hemi2,
39,"χέ",short,5,5,hemi2,
39,"αι",long,5,6,hemi2,
39,"ρα",long,5,6,hemi2,
40,"Λη",long,1,1,hemi1,
40,"τώ",long,1,1,hemi1,
40,"τε",long,2,2,hemi1,
40,"Ξάν",long,3,2,hemi1,
40,"θός",long,3,3,hemi1,
40,"τε",short,4,3,hemi1,
40,"φι",short,5,3,hemi2,
40,"λο",long,5,4,hemi2,
40,"μει",long,5,4,hemi2,
40,"δής",long,5,5,hemi2,
40,"τ’Ἀφ",short,6,5,hemi2,
40,"ρο",short,6,5,hemi2,
40,"δί",long,6,6,hemi2,
40,"τη.",long,6,6,hemi2,
41,"εἷ",long,1,1,hemi1,
41,"ος",long,1,1,hemi1,
41,"μέν",long,2,2,hemi1,
41,"ῥ’ἀ",short,3,2,hemi1,
41,"πά",short,3,2,hemi1,
41,"νευ",long,3,3,hemi1,
41,"θε",short,3,3,hemi1,
41,"θε",short,4,3,hemi2,
41,"οὶ",long,4,4,hemi2,
41,"θνη",long,5,4,hemi2,
41,"τῶν",long,5,5,hemi2,
41,"ἔ",short,6,5,hemi2,
41,"σαν",short,6,5,hemi2,
41,"ἀν",long,7,6,hemi2,
41,"δρῶν,",long,7,6,hemi2,
42,"τεῖ",long,1,1,hemi1,
42,"ος",short,1,1,hemi1,
42,"Ἀ",short,2,1,hemi1,
42,"χαι",long,2,2,hemi1,
42,"οὶ",long,2,2,hemi1,
42,"μὲν",long,3,3,hemi1,
42,"μέ",short,4,3,hemi2,
42,"γα",short,4,3,hemi2,
42,"κύ",long,5,4,hemi2,
42,"δα",short,5,4,hemi2,
42,"νον,",short,5,4,hemi2,
42,"οὕ",long,6,5,hemi2,
42,"νεκ’",short,6,5,hemi2,
42,"Ἀ",short,7,5,hemi2,
42,"χιλ",long,7,6,hemi2,
42,"λεὺς",long,7,6,hemi2,
43,"ἐ",long,1,1,hemi1,
43,"ξε",short,1,1,hemi1,
43,"φά",short,1,1,hemi1,
43,"νη,",long,1,2,hemi1,
43,"δη",long,2,2,hemi1,
43,"ρὸν",long,2,3,hemi1,
43,"δὲ",short,3,3,hemi1,
43,"μά",short,4,3,hemi2,
43,"χης",long,4,4,hemi2,
43,"ἐ",short,5,4,hemi2,
43,"πέ",short,5,4,hemi2,
43,"παυτ’",long,5,5,hemi2,
43,"ἀ",short,6,5,hemi2,
43,"λε",short,6,5,hemi2,
43,"γει",long,6,6,hemi2,
43,"νῆς·",long,6,6,hemi2,
44,"Τρῶ",long,1,1,hemi1,
44,"ας",long,1,1,hemi1,
44,"δὲ",long,2,2,hemi1,
44,"τρό",short,3,2,hemi1,
44,"μος",short,3,2,hemi1,
44,"αἰ",long,4,3,hemi1,
44,"νὸς",short,4,3,hemi1,
